PC_ID,ModelName,Department,Location,CPUUsage,RAMUsage,Temperature,Voltage,DiskUsage,FanSpeed,LastUpdated
DRDO-PC-0001,Dell Inspiron 6880,Research & Development,Delhi NCR,48.44721179631905,73.77026019488126,59.97136420637983,14.807142598251149,15.502707730201116,3507,2026-07-07T09:00:00
DRDO-PC-0002,Dell ZenBook 2266,Electronics Systems,Hyderabad,74.78493934472743,16.885766670235057,73.47123642725813,19.671729210833952,5.8905304348470855,4715,2026-07-07T09:03:00
DRDO-PC-0003,Dell Galaxy 5903,Aeronautical Systems,Bengaluru,73.68570164527192,24.96660462214644,97.45238164139232,11.970161181564778,21.60108791771386,3974,2026-07-07T09:06:00
DRDO-PC-0004,Dell ZenBook 8084,IT Infrastructure,Delhi NCR,21.7138444206402,90.9614499510472,65.24873317777056,16.665131811779894,24.5799862669346,1673,2026-07-07T09:09:00
DRDO-PC-0005,Dell Inspiron 8884,Testing & Evaluation,Chandipur,11.407480635349154,27.302189422544387,41.35645274291733,17.485554213081773,36.05605946977789,3435,2026-07-07T09:12:00
DRDO-PC-0006,Dell MacBook 5946,Naval Systems,Visakhapatnam,66.23900610884047,75.735860274562,80.93940263173286,18.008133990295576,1.413287213599912,1748,2026-07-07T09:15:00
DRDO-PC-0007,Dell Satellite 9260,Life Sciences,Delhi NCR,12.107553628663691,50.59094853373374,52.6575488824183,15.645903185264078,37.36523011438467,3427,2026-07-07T09:18:00
DRDO-PC-0008,Dell Galaxy 6222,Technical Support,Pune,51.4652664824328,29.549073835752026,22.7271523209974,15.915683079481198,15.655486752063874,2292,2026-07-07T09:21:00
DRDO-PC-0009,Dell Inspiron 2777,Research & Development,Delhi NCR,22.179798826233533,26.269440271220223,53.84469952863695,14.114287038497826,39.41238251312122,4184,2026-07-07T09:24:00
DRDO-PC-0010,Dell Pavilion 4343,Electronics Systems,Hyderabad,94.5879919203236,54.13194713836232,42.02408264030298,18.11773429012316,59.75951839389809,1424,2026-07-07T09:27:00
DRDO-PC-0011,Dell Galaxy 8125,Aeronautical Systems,Bengaluru,67.6938848782021,82.7137897956544,67.2139694900204,19.293524839991456,80.3047738480039,3159,2026-07-07T09:30:00
DRDO-PC-0012,Dell Inspiron 1863,IT Infrastructure,Delhi NCR,36.79348838318933,49.43794109985649,24.900882031443352,19.3665035736266,3.0059336920105206,4936,2026-07-07T09:33:00
DRDO-PC-0013,Dell Surface 9875,Testing & Evaluation,Chandipur,53.71040462124338,41.07909339562278,33.830475383494786,12.48573817865497,69.2378117387985,1799,2026-07-07T09:36:00
DRDO-PC-0014,Dell Surface 7776,Naval Systems,Visakhapatnam,28.17499951994188,34.51647881348702,64.63081705650944,11.155025636771686,43.50545435713514,3358,2026-07-07T09:39:00
DRDO-PC-0015,Dell ZenBook 6847,Life Sciences,Delhi NCR,42.75891845107032,77.97340210502492,23.631244085768664,12.507133646726963,3.449692879208943,3358,2026-07-07T09:42:00
DRDO-PC-0016,Dell MacBook 1949,Technical Support,Pune,58.522618243026734,43.45372553538729,29.1563249318396,15.108690921457075,59.77671895540136,2793,2026-07-07T09:45:00
DRDO-PC-0017,Dell Surface 1061,Research & Development,Delhi NCR,99.237138251525,14.57275191820482,76.15929449129338,16.92289782890178,7.318405165592634,3239,2026-07-07T09:48:00
DRDO-PC-0018,Dell Surface 4786,Electronics Systems,Hyderabad,55.48462562587792,94.82320245266628,86.30285358511924,17.81049274293472,58.099415587314304,2884,2026-07-07T09:51:00
DRDO-PC-0019,Dell Galaxy 9759,Aeronautical Systems,Bengaluru,79.72800982206118,51.38362302744789,44.1856058348662,19.83663899970756,84.54171317598156,2047,2026-07-07T09:54:00
DRDO-PC-0020,Dell Pavilion 8249,IT Infrastructure,Delhi NCR,77.11480852154611,88.41849615972792,77.51671416720168,18.73364982345045,9.65006281307863,4402,2026-07-07T09:57:00
DRDO-PC-0021,Dell Inspiron 4252,Testing & Evaluation,Chandipur,30.201778937593748,60.33545335049383,31.410038199180043,18.616076378033483,80.84883133893591,1839,2026-07-07T10:00:00
DRDO-PC-0022,Dell Satellite 2191,Naval Systems,Visakhapatnam,83.46189592286134,68.69832596995366,35.00024208681677,13.18980929552789,1.9704388972407003,3334,2026-07-07T10:03:00
DRDO-PC-0023,Dell Satellite 8793,Life Sciences,Delhi NCR,68.25793289574372,40.06294411898368,40.938909003633405,11.92842360864195,40.135259941692055,4936,2026-07-07T10:06:00
DRDO-PC-0024,Dell Vaio 3643,Technical Support,Pune,30.39813816897556,91.19910934070712,42.02834172172373,15.335691670889396,24.217740496165096,4117,2026-07-07T10:09:00
DRDO-PC-0025,Dell Aspire 7783,Research & Development,Delhi NCR,39.93361071132464,53.78368367086368,71.83613881404628,13.808508023205285,24.30545132419708,4260,2026-07-07T10:12:00
DRDO-PC-0026,Dell MacBook 5537,Electronics Systems,Hyderabad,94.51859944608152,13.009528626716026,31.07662917450613,14.27461533943566,52.82254940533536,4063,2026-07-07T10:15:00
DRDO-PC-0027,Dell Inspiron 5663,Aeronautical Systems,Bengaluru,4.117015231350241,94.71743293002932,61.57744309528215,16.94240468340301,47.13427474368553,1524,2026-07-07T10:18:00
DRDO-PC-0028,Dell Aspire 6142,IT Infrastructure,Delhi NCR,4.158878799598953,79.68531376570672,50.85464593435254,11.20212644742132,30.353625264057737,4399,2026-07-07T10:21:00
DRDO-PC-0029,Dell ZenBook 6588,Testing & Evaluation,Chandipur,80.47250370683331,62.400348210547904,98.14159699590375,17.857129341242448,77.74965957234761,1477,2026-07-07T10:24:00
DRDO-PC-0030,Dell Pavilion 6429,Naval Systems,Visakhapatnam,93.82440623198144,46.696265849378506,59.408886000715135,10.465642191582823,70.14961941876616,3097,2026-07-07T10:27:00
DRDO-PC-0031,Dell Satellite 3751,Life Sciences,Delhi NCR,29.06768023226533,85.93048536097831,48.35327858544268,17.444755616533634,96.84992081612482,4049,2026-07-07T10:30:00
DRDO-PC-0032,Dell Galaxy 2388,Technical Support,Pune,12.420416784718125,77.63844317183327,43.129308135245886,17.33996009236114,48.17629344895866,2165,2026-07-07T10:33:00
DRDO-PC-0033,Dell MacBook 8131,Research & Development,Delhi NCR,0.0688381489135636,91.30915726897854,81.34644558651016,16.773707568241633,20.67849081565887,3646,2026-07-07T10:36:00
DRDO-PC-0034,Dell Vaio 9522,Electronics Systems,Hyderabad,4.76924626224311,91.22337875011566,63.12044165162855,17.634387229580835,79.4816074384495,2675,2026-07-07T10:39:00
DRDO-PC-0035,Dell ZenBook 3573,Aeronautical Systems,Bengaluru,50.74066336841876,39.58476012294048,76.17449306168008,14.459083162804752,13.518722912101833,4857,2026-07-07T10:42:00
DRDO-PC-0036,Dell MacBook 8610,IT Infrastructure,Delhi NCR,73.66048207679324,47.87537865368233,83.18646447664968,14.85195650273086,48.34865046526623,2743,2026-07-07T10:45:00
DRDO-PC-0037,Dell Surface 6749,Testing & Evaluation,Chandipur,46.83492951357364,38.0012731235641,45.38541906938536,11.753736708304054,91.84729419769376,4264,2026-07-07T10:48:00
DRDO-PC-0038,Dell Satellite 5155,Naval Systems,Visakhapatnam,99.33910150265864,24.70707697947688,41.71634140667621,18.7331134845801,76.02634230843579,2155,2026-07-07T10:51:00
DRDO-PC-0039,Dell Aspire 3540,Life Sciences,Delhi NCR,58.28501623876981,86.80811945738968,70.03452434787985,10.454867483006383,94.62476359705848,1420,2026-07-07T10:54:00
DRDO-PC-0040,Dell Galaxy 1925,Technical Support,Pune,3.2814378417794,13.48932382163256,75.37130691992647,14.945554322233455,94.03377111628724,1507,2026-07-07T10:57:00
DRDO-PC-0041,Dell MacBook 1712,Research & Development,Delhi NCR,54.15865859393959,89.81788608195866,90.35004161396856,16.63539584278233,28.244830643147147,2715,2026-07-07T11:00:00
DRDO-PC-0042,Dell Galaxy 6752,Electronics Systems,Hyderabad,35.68037436190894,68.9994000431883,85.11672041678071,10.200316040013288,17.671131096498804,2674,2026-07-07T11:03:00
DRDO-PC-0043,Dell Inspiron 2713,Aeronautical Systems,Bengaluru,72.18502160875234,12.46812715621225,95.70131174451691,17.522366754496087,94.33754447200371,4348,2026-07-07T11:06:00
DRDO-PC-0044,Dell Galaxy 4592,IT Infrastructure,Delhi NCR,29.083622495772733,27.415949146478123,38.75281095207739,10.101112508091733,54.02300831622981,1393,2026-07-07T11:09:00
DRDO-PC-0045,Dell Surface 6517,Testing & Evaluation,Chandipur,47.07750349634993,53.66926069864284,77.43878247411448,18.848475746143382,85.31929520733492,3379,2026-07-07T11:12:00
DRDO-PC-0046,Dell MacBook 3520,Naval Systems,Visakhapatnam,89.1921475107771,11.676027052660576,63.61548048266215,11.73769527079431,54.66531484511231,4592,2026-07-07T11:15:00
DRDO-PC-0047,Dell Galaxy 5564,Life Sciences,Delhi NCR,96.58907417964134,13.031801825590838,87.73362591784048,14.405941038924563,8.555611388413231,1598,2026-07-07T11:18:00
DRDO-PC-0048,Dell Satellite 1457,Technical Support,Pune,46.1531994858228,95.6993185318253,25.19025591906179,19.25826067205079,20.082803566698047,3628,2026-07-07T11:21:00
DRDO-PC-0049,Dell Pavilion 5024,Research & Development,Delhi NCR,81.8708031185903,61.72765635295583,61.80246344322213,11.054012662341163,70.5183866427563,3261,2026-07-07T11:24:00
DRDO-PC-0050,Dell Surface 9408,Electronics Systems,Hyderabad,12.810322143019814,23.39371164722608,98.46311470947144,15.283608412865046,61.13547338443791,3968,2026-07-07T11:27:00
DRDO-PC-0051,Dell ZenBook 4427,Aeronautical Systems,Bengaluru,12.822117062931648,71.4027114970174,72.44289181046335,19.832332097137986,67.09227984512296,2370,2026-07-07T11:30:00
DRDO-PC-0052,Dell Surface 4476,IT Infrastructure,Delhi NCR,69.01305383607217,51.19745499349512,83.70646768899205,17.993917501564255,97.82381743172182,4083,2026-07-07T11:33:00
DRDO-PC-0053,Dell ThinkPad 6266,Testing & Evaluation,Chandipur,44.2002564861667,54.59003094791031,97.4354451987682,18.994411307420627,11.59678742841539,4198,2026-07-07T11:36:00
DRDO-PC-0054,Dell Surface 2123,Naval Systems,Visakhapatnam,62.261214677778376,87.8623958129286,60.38177467751703,10.61857900570891,21.613626248934693,3905,2026-07-07T11:39:00
DRDO-PC-0055,Dell Pavilion 6962,Life Sciences,Delhi NCR,48.10812736980053,56.99270857315754,33.65754784641882,17.912873777445228,66.35670139512902,3575,2026-07-07T11:42:00
DRDO-PC-0056,Dell Galaxy 3207,Technical Support,Pune,75.77853746142831,43.00098266850013,49.73236855569005,19.622813991588927,26.043072176946826,1060,2026-07-07T11:45:00
DRDO-PC-0057,Dell Aspire 7955,Research & Development,Delhi NCR,39.16681274936057,16.36953001632304,23.486257220877,10.642883065699142,97.4623277256277,3012,2026-07-07T11:48:00
DRDO-PC-0058,Dell Vaio 7397,Electronics Systems,Hyderabad,7.710118423667245,32.46318370946657,44.899497235617446,16.534429660776457,1.0654951722639194,2717,2026-07-07T11:51:00
DRDO-PC-0059,Dell Pavilion 3623,Aeronautical Systems,Bengaluru,25.637378292063595,95.99870851951697,28.11801485525816,19.09017427606915,94.80485170586644,2028,2026-07-07T11:54:00
DRDO-PC-0060,Dell Vaio 6449,IT Infrastructure,Delhi NCR,80.2148812566718,94.68970470982448,96.91920030458164,13.934119811878777,13.36563429016392,2660,2026-07-07T11:57:00
DRDO-PC-0061,Dell Aspire 4290,Testing & Evaluation,Chandipur,61.74794393095724,41.142452275203055,24.278279502929152,17.861607619026795,22.63143415842104,3136,2026-07-07T12:00:00
DRDO-PC-0062,Dell Vaio 6367,Naval Systems,Visakhapatnam,40.91931780473755,54.7195847138903,49.70183644506912,19.773293912628223,44.29138471716908,1904,2026-07-07T12:03:00
DRDO-PC-0063,Dell ZenBook 3243,Life Sciences,Delhi NCR,49.55481809363948,37.37890868616396,74.070649439424,15.22633616791699,39.446278680011815,3425,2026-07-07T12:06:00
DRDO-PC-0064,Dell Pavilion 3292,Technical Support,Pune,38.88144951593123,45.12386346563502,74.08097712398425,16.266142720968737,87.20115732792797,2922,2026-07-07T12:09:00
DRDO-PC-0065,Dell MacBook 1842,Research & Development,Delhi NCR,48.40713318509415,40.80091591699364,21.782213587594264,16.340446165473534,37.11580989157108,4656,2026-07-07T12:12:00
DRDO-PC-0066,Dell MacBook 4558,Electronics Systems,Hyderabad,26.89975502419858,81.82407882131672,27.783608863844503,11.067689634744722,18.88725386797197,2753,2026-07-07T12:15:00
DRDO-PC-0067,Dell Galaxy 4976,Aeronautical Systems,Bengaluru,28.88016147969894,66.37308212027261,94.55768312981289,12.39731887899802,45.02599815691487,1294,2026-07-07T12:18:00
DRDO-PC-0068,Dell Galaxy 8530,IT Infrastructure,Delhi NCR,6.959318782635815,92.6716159938487,36.95389936542789,15.46070784686723,18.032549585540323,3157,2026-07-07T12:21:00
DRDO-PC-0069,Dell Pavilion 6700,Testing & Evaluation,Chandipur,58.57020953800619,45.55287618830334,45.50180676764339,15.354566209119229,12.14097725836788,1214,2026-07-07T12:24:00
DRDO-PC-0070,Dell Pavilion 2286,Naval Systems,Visakhapatnam,55.532840386264446,51.01652892688604,41.75349125103892,17.487909578886477,21.227364935673062,2667,2026-07-07T12:27:00
DRDO-PC-0071,Dell Inspiron 8663,Life Sciences,Delhi NCR,0.1450167591029449,45.01898982331033,97.23724379025926,19.24049275061121,13.72941186630059,3784,2026-07-07T12:30:00
DRDO-PC-0072,Dell MacBook 3879,Technical Support,Pune,84.2537643021456,60.526424425933314,33.41554577278963,17.077207529366156,84.0758909334161,1305,2026-07-07T12:33:00
DRDO-PC-0073,Dell Inspiron 7295,Research & Development,Delhi NCR,15.23595213483474,84.5713325402444,88.4627134232067,13.023155370405116,52.89949412290128,2069,2026-07-07T12:36:00
DRDO-PC-0074,Dell Galaxy 3681,Electronics Systems,Hyderabad,79.33350907340099,93.88811267008168,55.49472900761616,13.097849136170971,44.34092030494079,4896,2026-07-07T12:39:00
DRDO-PC-0075,Dell MacBook 3052,Aeronautical Systems,Bengaluru,2.930732692414073,28.710109396822126,23.99598978623144,18.433315259510326,0.8030707219754962,1290,2026-07-07T12:42:00
DRDO-PC-0076,Dell ThinkPad 8017,IT Infrastructure,Delhi NCR,8.048010407530127,17.42010567119995,98.4848162778729,14.035203273921828,9.547580895075235,2699,2026-07-07T12:45:00
DRDO-PC-0077,Dell ZenBook 7993,Testing & Evaluation,Chandipur,84.31352657591732,37.65249754007559,67.10334080488542,16.318942903507207,55.97604475107223,1755,2026-07-07T12:48:00
DRDO-PC-0078,Dell MacBook 1368,Naval Systems,Visakhapatnam,87.15214156371856,58.59310534974728,38.87392589771105,18.912528418036224,82.82991424600836,2746,2026-07-07T12:51:00
DRDO-PC-0079,Dell Aspire 9199,Life Sciences,Delhi NCR,87.84951743001862,21.03708810243644,47.38185824497504,16.751242963600397,77.65675403958893,4701,2026-07-07T12:54:00
DRDO-PC-0080,Dell Pavilion 3011,Technical Support,Pune,43.24373671936803,35.00787054040572,40.95155614096463,12.44680973664601,36.94574581129921,1915,2026-07-07T12:57:00
DRDO-PC-0081,Dell Inspiron 4897,Research & Development,Delhi NCR,91.91333067679842,39.9157577915218,61.03671142963019,14.815131776584458,50.53025122611911,4084,2026-07-07T13:00:00
DRDO-PC-0082,Dell Aspire 5986,Electronics Systems,Hyderabad,98.27977357478596,83.28292615590861,82.06221893384674,14.401867129409544,5.967305965251413,4586,2026-07-07T13:03:00
DRDO-PC-0083,Dell Surface 4428,Aeronautical Systems,Bengaluru,50.43945341734742,74.75001396286034,70.26633218149016,17.38062201568346,1.2116663696425611,4169,2026-07-07T13:06:00
DRDO-PC-0084,Dell ThinkPad 6682,IT Infrastructure,Delhi NCR,19.61303391925148,56.345880953176895,81.75511094776984,16.750547823094077,53.21221510647462,3191,2026-07-07T13:09:00
DRDO-PC-0085,Dell Pavilion 7185,Testing & Evaluation,Chandipur,99.63045498091586,53.63196894310042,73.64565299186053,14.611868575406197,21.060632414675062,4685,2026-07-07T13:12:00
DRDO-PC-0086,Dell Galaxy 7733,Naval Systems,Visakhapatnam,43.585112360216925,45.42591577819252,58.76938891691013,12.142089771188338,37.731868824991366,2077,2026-07-07T13:15:00
DRDO-PC-0087,Dell Aspire 9114,Life Sciences,Delhi NCR,7.923070283140666,39.62221827152624,83.03939139125116,15.583550441732054,3.1793829811104013,2893,2026-07-07T13:18:00
DRDO-PC-0088,Dell Vaio 4607,Technical Support,Pune,4.401940563512186,11.52782605922248,28.80537325547347,15.718235348132955,68.97854271421767,3847,2026-07-07T13:21:00
DRDO-PC-0089,Dell Vaio 1126,Research & Development,Delhi NCR,68.69576693430255,64.75787156341029,62.45160167691431,11.175944725636716,55.31130223824733,4226,2026-07-07T13:24:00
DRDO-PC-0090,Dell Galaxy 8802,Electronics Systems,Hyderabad,88.9206202859849,92.1091073348952,80.526457017609,12.201649307555789,59.01674889784155,1714,2026-07-07T13:27:00
DRDO-PC-0091,Dell ThinkPad 4597,Aeronautical Systems,Bengaluru,51.96653934704363,40.505614078144845,25.68277058116592,19.42167401546641,56.51546123484723,3403,2026-07-07T13:30:00
DRDO-PC-0092,Dell Galaxy 2334,IT Infrastructure,Delhi NCR,83.60421811691747,36.04970451243644,97.55695019880751,13.839831587060996,51.23600550553815,2287,2026-07-07T13:33:00
DRDO-PC-0093,Dell Surface 9466,Testing & Evaluation,Chandipur,71.90016657412008,19.11310771507252,90.48838184516802,15.392957859767924,26.520595702445103,1476,2026-07-07T13:36:00
DRDO-PC-0094,Dell Aspire 9121,Naval Systems,Visakhapatnam,32.04575883659108,55.8531434142506,73.09363641852191,10.879487628187208,74.62903422983729,4318,2026-07-07T13:39:00
DRDO-PC-0095,Dell Aspire 6707,Life Sciences,Delhi NCR,66.85450202524531,78.40954138343454,20.874508687140985,18.88035839233589,41.749796695562445,2160,2026-07-07T13:42:00
DRDO-PC-0096,Dell Vaio 9185,Technical Support,Pune,24.71247860375472,99.96001164010144,38.707751018827885,18.02964899129012,14.524659261699602,3284,2026-07-07T13:45:00
DRDO-PC-0097,Dell ZenBook 1760,Research & Development,Delhi NCR,46.209409708287154,6.043399782147563,20.06604758855305,10.074438852661824,59.761149573488304,4887,2026-07-07T13:48:00
DRDO-PC-0098,Dell Surface 9783,Electronics Systems,Hyderabad,29.92494068707572,65.6347423036708,63.27215008358924,18.2227512066207,12.822957735511745,3802,2026-07-07T13:51:00
DRDO-PC-0099,Dell Galaxy 7197,Aeronautical Systems,Bengaluru,70.8910095027709,62.263537627892894,77.6573641255397,10.47684881487399,0.1978707128932444,1104,2026-07-07T13:54:00
DRDO-PC-0100,Dell Inspiron 1676,IT Infrastructure,Delhi NCR,27.330345758158906,79.06699088038306,36.3254380110996,16.353103947824064,5.758724787224501,3911,2026-07-07T13:57:00
DRDO-PC-0101,DELL,Avionics,LAB2,33.14,29.98,35.07,19.97,32.38,2716,2026-07-09T15:12:27.046076
